Video Id,Description,Hashtags,Author Id,Author,Author Nickname,Author Verified,Sound ID,Sound Name,Sound Artist,Sound OriginalPlay Count,Share Count,Comment Count,Play Address,Sound Url
7135300405243841838,Who wants some? 🍕🤤 #italianpizza#italy#process#newreel#streetfood#fastfood#milan#pizzacutter#satisfyingvideos#explore#fyp,"italianpizza, italy, process, newreel, streetfood, fastfood, milan, pizzacutter, satisfyingvideos, explore, fyp",6783840739555017734,linda.miari,Linda | Lifestyle,False,7135300371055921963,original sound,Linda | Lifestyle,True,37500000,48000,17100,https://v16-webapp.tiktok.com/122761e7eee8dbb462df5838e5752ad7/63200a00/video/tos/maliva/tos-maliva-ve-0068c799-us/759ca41f8bc444d5bd6a07c2b829e03a/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3464&bt=1732&cs=0&ds=3&ft=eXd.6HHoMyq8Zb7Xrhe2NZO3yl7Gb&mime_type=video_mp4&qs=0&rc=NDc5aTVkOjU6aTc5O2k7aEBpamVkO2c6Zmd0ZjMzZzczNEA2Ml5iLS9fNTExY2JeL2JhYSNkL3NecjQwbS9gLS1kMS9zcw%3D%3D&l=2022091222405801021713502803D55AF5&btag=80000,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7135300399698856747.mp3
7091015013221076230,"Wait, are they a couple ???😭 | #foryoupage #365dni #viral#michelemorrone #parati #fürdich #365days #italy #4u #annamariasieklucka","foryoupage, 365dni, viral, michelemorrone, parati, fürdich, 365days, italy, 4u, annamariasieklucka",6895116431903441922,iziwed,Chase.Cz 😋✨,False,7091014994417961733,son original,Chase.Cz 😋✨,True,50700000,36300,16500,https://v16-webapp.tiktok.com/c5922d377ab84efb72e8395b8622b7d6/632009e7/video/tos/useast2a/tos-useast2a-ve-0068c004/0165f7e1d6fe4d01a1dc97f1166c871e/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2030&bt=1015&cs=0&ds=3&ft=eXd.6HHoMyq8Zp7Xrhe2NSh6yl7Gb&mime_type=video_mp4&qs=0&rc=ZGRpZTtoNDQ7OWVnMzc3NEBpM2g1cjc6Zjg4PDMzNzczM0BiYzEyLTIxNV4xXzBgNmJgYSNobWktcjRfZWhgLS1kMTZzcw%3D%3D&l=2022091222405901019215923827E03559&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7091015018723969798.mp3
7066842681514691845,Pt. 1 Do you want the result? 🤩 Which city is this? Che città è? 🇮🇹🍝🍕 #italy #magic #bts #backstage #behindthescenes #dietrolequinte,"italy, magic, bts, backstage, behindthescenes, dietrolequinte",6610100781926711302,faffapix,Faffapix,True,7066842668449745669,suono originale,Faffapix,True,74600000,2239,9117,https://v16-webapp.tiktok.com/15344f65db5ba6e15a30c0d0c7e9c399/632009eb/video/tos/useast2a/tos-useast2a-pve-0068/9069fc2793c74d1891c87e4ca6710a13/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4204&bt=2102&cs=0&ds=3&ft=eXd.6HHoMyq8Zp7Xrhe2NpZ3yl7Gb&mime_type=video_mp4&qs=0&rc=PDZmOjxnZjRpODM4OWZmPEBpamt1Nmg6Zm86OzMzNzczM0AzLTAuMjQ2XjUxXzYvMmE2YSNgLXBtcjRfYzZgLS1kMTZzcw%3D%3D&l=2022091222405901019018515706DCFF64&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7066842681602755334.mp3
7027571304605764870,only uncle tony🇮🇹 #italy #italian #uncletonny #comedy #prank #JustDanceWithCamila #PINKHolidayRemix #family,"italy, italian, uncletonny, comedy, prank, JustDanceWithCamila, PINKHolidayRemix, family",6985727293181527046,sarahbellaaaaaa,Sarahbellaaa,False,7027571211064363782,original sound,Sarahbellaaa,True,19100000,93900,45300,https://v16-webapp.tiktok.com/2aeffc2d0d0942f5ea2952be0f0adc0f/63200a2e/video/tos/useast2a/tos-useast2a-ve-0068c003/5b11072c8abe4f0d89f7035c96cfa083/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3052&bt=1526&cs=0&ds=3&ft=eXd.6HHoMyq8ZE7Xrhe2NNJwyl7Gb&mime_type=video_mp4&qs=0&rc=NDdoNjY8NDw1OzRpNDdkZUBpamkzPGY6ZmxpOTMzNzczM0AxYmNiYjUwXjYxMi4yYDYxYSMyanA1cjRfMDBgLS1kMTZzcw%3D%3D&l=2022091222410001019018515706DCFFA0&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7027571249073146630.mp3
6972285877271809286,International Drill 🌏 #drill #uk #netherlands #italy #spaghetti #mafia #rap #rappers #fyp,"drill, uk, netherlands, italy, spaghetti, mafia, rap, rappers, fyp",6900681018039747585,musicdrill,MusicDrill,False,6972285737970551557,original sound,MusicDrill,True,17700000,45700,43000,https://v16-webapp.tiktok.com/b537bdd02b19ee69854ad96613db0c57/632009f1/video/tos/useast2a/tos-useast2a-pve-0068/7751e81d428d40e9bae8073696cfc716/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3562&bt=1781&cs=0&ds=3&ft=eXd.6HHoMyq8ZE7Xrhe2NI_0yl7Gb&mime_type=video_mp4&qs=0&rc=OWRlNDVnZWY4Zjo1OTQ1aUBpamRxdms6cDY7NjMzNzczM0BgYjU0NmFiXzMxMzYuXjNgYSNiNnIxMGM0Zi5gLS1kMTZzcw%3D%3D&l=2022091222410001021713502803D55B81&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6972285852693170950.mp3
6978921797391633670,Original video by @icyfrenchy #lionfieldmusic #italian #france #french #italy,"lionfieldmusic, italian, france, french, italy",6783784607486821381,lionfieldmusic,lionfield,False,69027124,La Vie en rose,Edith Piaf,False,25100000,59700,31100,https://v16-webapp.tiktok.com/1652a462d108d6ef9766319cafb8ac7e/632009e5/video/tos/useast2a/tos-useast2a-ve-0068c004/7258d51ee200485390f7249a5410836d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2626&bt=1313&cs=0&ds=3&ft=eXd.6HHoMyq8ZT7Xrhe2NEfWyl7Gb&mime_type=video_mp4&qs=0&rc=ZDhnNDo1NjVmaGhkaTY8NkBpM2tsZHY3dm40NjMzNzczM0AzMjAtMDFiNmExLWMxX2FgYSMzLjNuZS5ramFgLS1kMTZzcw%3D%3D&l=2022091222410001021713502803D55BA8&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/f63009057abd47d294da16e424fcaabd
7066846828062346502,🤌🏼🤌🏼🤌🏼#italy #italians #italianstrawberry #fy #fyp,"italy, italians, italianstrawberry, fy, fyp",6797087935142593541,chantalspies6,Chantal Spies,False,6717832540545091586,The Godfather / Theme,Various Artists,False,16000000,128200,61600,https://v16-webapp.tiktok.com/65e0fd7ed090979ec73034e08a7be10d/632009e4/video/tos/useast2a/tos-useast2a-ve-0068c002/6e7eb59aedb04f70a8af553cfc89b1e7/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2328&bt=1164&cs=0&ds=3&ft=eXd.6HHoMyq8ZT7Xrhe2Nb4Jyl7Gb&mime_type=video_mp4&qs=0&rc=ODY1Z2g5NDRpZ2U4Omk3NEBpM2VscGU6Zjk6OzMzNzczM0A1YmFfMzFjNjIxNC1iYDUtYSNnaGgvcjRfaTZgLS1kMTZzcw%3D%3D&l=2022091222410101019018603821E212B7&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/c13dd17ee0e64be78de12aff2f3483e2
6939226519101361414,Original video by @classiq.clips #lionfieldmusic #fyp #italian #italians #italiancheck #pizza #italianfood #italy,"lionfieldmusic, fyp, italian, italians, italiancheck, pizza, italianfood, italy",6783784607486821381,lionfieldmusic,lionfield,False,6856548591993882626,Dorime (Ameno's Hybrid Orchestra),Peiroten,False,17500000,55700,20700,https://v16-webapp.tiktok.com/862ca57cc8b59176cb7c9934ac206f61/632009f6/video/tos/useast2a/tos-useast2a-ve-0068c003/9d101810629f461c8e9e842faa09bd5c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2500&bt=1250&cs=0&ds=3&ft=eXd.6HHoMyq8ZT7Xrhe2NwYoyl7Gb&mime_type=video_mp4&qs=0&rc=OGc4aDo3aTQ0ODZnOmc5NUBpajU8cDRtOXdrNDMzZzczM0AzLzJfLWIuNjQxLzQ0NC9eYSNob2ZlbC9fXjNgLS0xMTZzcw%3D%3D&l=2022091222410101019204616014DE9043&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/0dd2c333d8c64bd1bf15881e45816008
7126410691573075206,This how the presentations should be 🙂#tutorial #viral #ppt #presentation #italy #pisa #rome #ppt#powerpoint #tourist #towerofpisa,"tutorial, viral, ppt, presentation, italy, pisa, rome, powerpoint, tourist, towerofpisa",7115830245881545730,jacobppt,The Powerpoint Guy,False,7126410652793473798,original sound,The Powerpoint Guy,True,19700000,13600,9110,https://v16-webapp.tiktok.com/509b6b52154226d62f2150f602ebdef0/632009e9/video/tos/useast2a/tos-useast2a-pve-0068/4fbba69dd4964d4f814e39144802c327/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3300&bt=1650&cs=0&ds=3&ft=eXd.6HHoMyq8ZY7Xrhe2NEtwyl7Gb&mime_type=video_mp4&qs=0&rc=Ojg3OTM6NTk7OmY0NWY5N0BpamU2Ojo6Znc0ZTMzNzczM0AuLTFhLTU2NV8xNl4tNDVjYSMtX3NrcjRvY2dgLS1kMTZzcw%3D%3D&l=2022091222410201019205610322DFED2E&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7126410675374541573.mp3
6942566588226866437,Original video by @spybas #lionfieldmusic #fyp #italian #italians #italiancheck #italianfood #pizza #italy,"lionfieldmusic, fyp, italian, italians, italiancheck, italianfood, pizza, italy, trynottolaughtiktoktv",6783784607486821381,lionfieldmusic,lionfield,False,6856548591993882626,Dorime (Ameno's Hybrid Orchestra),Peiroten,False,22300000,67900,17700,https://v16-webapp.tiktok.com/bb5553ee15710acaa88d263f563c07b4/632009f7/video/tos/useast2a/tos-useast2a-ve-0068c004/ea040951ea6c40a2a86267969ba5cb26/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3026&bt=1513&cs=0&ds=3&ft=eXd.6HHoMyq8ZY7Xrhe2NO0oyl7Gb&mime_type=video_mp4&qs=0&rc=ZjU6ZzRmZWhlZmdpOGdmO0BpMztvaW1rdWVpNDMzZjczM0BfLzU1LWBeXjMxXjEyMy4wYSNgNmhvaWlqMmBgLS1hMTZzcw%3D%3D&l=2022091222410201019205610322DFED61&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/0dd2c333d8c64bd1bf15881e45816008
7005631280696036613,Welcome to the Dolomites ⛰ #italy #pov #filmmaker #fyp,"italy, pov, filmmaker, fyp",6776863784591901702,amiiirkat,Amir Zakeri,False,7005631129319377669,original sound,Amir Zakeri,True,11300000,41900,31900,https://v16-webapp.tiktok.com/b8afc59b9dfffd0ed31999a12012f838/63200a17/video/tos/useast2a/tos-useast2a-pve-0068/b763a59115d844b5b680fcfe38f7761c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4734&bt=2367&cs=0&ds=3&ft=eXd.6HHoMyq8Z.7Xrhe2NJcoyl7Gb&mime_type=video_mp4&qs=0&rc=NDo5aDtnOTZoOTQ2M2g2aEBpanMzeDo6ZmtqNzMzNzczM0AzMjVhL2NeNTMxYzE0LmIzYSNiX2ZfcjQwLXBgLS1kMTZzcw%3D%3D&l=2022091222410301021713502803D55C56&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7005631235317877509.mp3
6964682435367881986,Military fails 😂🥶 (part II)⚠️ Fake guns ⚠️❕ #britain #holand #italy #germany #nato #military,"britain, holand, italy, germany, nato, military",6811461037373555717,special1force,Special,False,6962993078055586565,FollowEverythingMilitary,E Military,True,24500000,54100,17500,https://v16-webapp.tiktok.com/48bec4b0f43c7ad6a25784a021708c49/632009ef/video/tos/alisg/tos-alisg-pve-0037c001/29c6f3c67bad4d2f8e28c510d1d7e2f2/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1628&bt=814&cs=0&ds=3&ft=eXd.6HHoMyq8Z.7Xrhe2N~Yoyl7Gb&mime_type=video_mp4&qs=0&rc=NGRmaGUzOjk2NWc1OGYzaEBpMzlrdWpnZTRyNTMzODczM0AtLTAuMTUwNTYxMi9eMy81YSNhLWViY2JxNmdgLS1kMTRzcw%3D%3D&l=2022091222410301019205610322DFEDC6&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6962993180472019718.mp3
6991524653114150150,OMG😱how is that possible?😳 La magia del Colgate😂 Funzionerà con tutti?🤔 #perte #foryou #italy #fyp #4u #trend #omg #xzbcya #colgate,"perte, foryou, italy, fyp, 4u, trend, omg, xzbcya, colgate",221059387375824896,paky__official,🔥Paky🔥,False,5000000001320781379,Beggin',Måneskin,False,44300000,49000,55200,https://v16-webapp.tiktok.com/f197f31bbba0923b2883d4e0ef0906ae/632009fe/video/tos/useast2a/tos-useast2a-ve-0068c004/a81fca72e4be42e580cd3f67a25538b8/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2922&bt=1461&cs=0&ds=3&ft=eXd.6HHoMyq8ZNGXrhe2NQ7JLl7Gb&mime_type=video_mp4&qs=0&rc=aWdlNzVoNWQ8NWc3OWQ4NUBpams6PDY6ZjdoNzMzNzczM0AyYF9jYTBfXzMxMjRfYS8vYSNnNDRicjRfMjBgLS1kMTZzcw%3D%3D&l=2022091222410401019205610322DFEE0A&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/d6400ddd4c554b0a93ba73b0b991728e
7114018339990621445,Visiting pompeii. #travel #traveltiktok #pompeii #holiday #cruise #napples #italy #pompeiiruins #fy #fyp,"travel, traveltiktok, pompeii, holiday, cruise, napples, italy, pompeiiruins, fy, fyp",6811102094620525573,mackienicole,user8509789592202,False,7114018355853462277,original sound,user8509789592202,True,34800000,18200,46900,https://v16-webapp.tiktok.com/9dc2158135d4e6d4953a07adaccb45f6/632009ea/video/tos/useast2a/tos-useast2a-ve-0068c001/74f66a5f908c42b8a50db9a3f7362f19/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4284&bt=2142&cs=0&ds=3&ft=eXd.6HHoMyq8ZNGXrhe2Ndswyl7Gb&mime_type=video_mp4&qs=0&rc=ZztlaDg2OGQ8Zjo4OWg5ZEBpanB0O2Y6Zjw0ZDMzNzczM0BhMV80NWEzXl8xL2MtM181YSNtYWEvcjRnLXFgLS1kMTZzcw%3D%3D&l=2022091222410401021713502803D55CC3&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7114018358148090630.mp3
7005155123525700870,Thank you 4 Instagram #foodqood #khalidelmahi #sandwich #italy #morocco #recipe,"foodqood, khalidelmahi, sandwich, italy, morocco, recipe, 精緻料理",6812963291129562118,gzfoodqood,Foodqood by Giallozafferano,False,6981869640796342274,STAY,The Kid LAROI & Justin Bieber,False,33700000,264700,12000,https://v16-webapp.tiktok.com/aa7d7709bd061520ad6d67adbd7d129a/632009f5/video/tos/useast2a/tos-useast2a-ve-0068c004/b39917d328bf4c4a9e88956810563d8c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2956&bt=1478&cs=0&ds=3&ft=eXd.6HHoMyq8ZLGXrhe2NZUJyl7Gb&mime_type=video_mp4&qs=0&rc=ZWQ6ZWUzZWg5Zzo0ZmVkOEBpMzdsN2U6ZnNuNzMzNzczM0AzMTMwLzQuXl8xYi5eMy5iYSMxazVjcjQwcm9gLS1kMTZzcw%3D%3D&l=2022091222410501021713502803D55D05&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/110aea3922314e99a1dca5fe832de4da
7098111411506777350,The way he looks 😳 | #foryoupage #viral#michelemorrone #parati #fürdich #italy #4u #365days2 #365dni2 #365daysthisday,"foryoupage, viral, michelemorrone, parati, fürdich, italy, 4u, 365days2, 365dni2, 365daysthisday",6895116431903441922,iziwed,Chase.Cz 😋✨,False,7098111388442200837,son original,Chase.Cz 😋✨,True,24500000,56300,18700,https://v16-webapp.tiktok.com/8325d887f4c95b3d1efe43d13ca2d240/632009ea/video/tos/useast2a/tos-useast2a-pve-0068/06a699200e3a4b6ba839fc39d513f3bc/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2504&bt=1252&cs=0&ds=3&ft=eXd.6HHoMyq8ZLGXrhe2N8z3yl7Gb&mime_type=video_mp4&qs=0&rc=PGg2OTM2aDo0PGlnZGVpZEBpanJ5OGQ6ZmhyZDMzNzczM0AvL2AzYTU2NWMxLjVhLjA1YSNmXl9zcjQwcS1gLS1kMTZzcw%3D%3D&l=2022091222410501021713502803D55D28&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7098111379265178373.mp3
7119889338724453678,Always grateful for the adventures #catsoftiktok #petsoftiktok #foryoupage #foryourpage #travel #cats #foru #travelcat #italy #paris,"catsoftiktok, petsoftiktok, foryoupage, foryourpage, travel, cats, foru, travelcat, italy, paris",7026876572330886150,spongecake_cats,Spongecake_Mocha_Donut,False,7075102889206762245,Somewhere Only We Know,𓆩♡𓆪,True,15400000,104600,20000,https://v16-webapp.tiktok.com/14eed9ed3bc4f6b412e9f9e2726bb68c/632009eb/video/tos/maliva/tos-maliva-ve-0068c799-us/679f3277f11642659610944f77aee21c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3916&bt=1958&cs=0&ds=3&ft=eXd.6HHoMyq8ZZGXrhe2NIPwyl7Gb&mime_type=video_mp4&qs=0&rc=ZjlkZzdkNjloMzNpZGgzZUBpM2dlOTw6ZnZoZTMzZzczNEBhNmMyMzMwXjIxXjFeYy1iYSNoNW5kcjQwajRgLS1kMS9zcw%3D%3D&l=2022091222410601021402017106DE12D9&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7075102889971026694.mp3
7121415012131933445,Abandoned funeral home of horrors 💀#abandoned #urbex #abandonedplaces #fyp #fypage #fypシ #europe #italy #usa_tiktok #creepy #creepypasta #hauntedtiktok #scary #truecrime #truecrimecommunity #death #hospital #horrortok #funeral #usa #coffin #reel #instagram #tiktok #sinister #americanhorrorstory #mortuary #funeralhometiktoks #video #videoviral #horrorfilm #world #photo #video #creepyfacts #creepytoks #halloween,"abandoned, urbex, abandonedplaces, fyp, fypage, fypシ, europe, italy, usa_tiktok, creepy, creepypasta, hauntedtiktok, scary, truecrime, truecrimecommunity, death, hospital, horrortok, funeral, usa, coffin, reel, instagram, tiktok, sinister, americanhorrorstory, mortuary, funeralhometiktoks, video, videoviral, horrorfilm, world, photo, creepyfacts, creepytoks, halloween",6969532962447459333,places_forgotten,places_forgotten,False,6997838557607888898,Creepy and simple horror background music(1070744),howlingindicator,False,25200000,95800,36100,https://v16-webapp.tiktok.com/90f6aefbe67a648089b3bf308d181a4b/63200a33/video/tos/useast2a/tos-useast2a-ve-0068c004/84dee3670f73452a9f475a3e1445db9f/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3148&bt=1574&cs=0&ds=3&ft=eXd.6HHoMyq8ZZGXrhe2Nev0yl7Gb&mime_type=video_mp4&qs=0&rc=ODZlZ2dpNTk4ZGY0NzM0OkBpMzxwOTw6Zm84ZTMzNzczM0BfLWBeNV4zNjUxXzMxNF8zYSNvYXMtcjQwY15gLS1kMTZzcw%3D%3D&l=2022091222410601021713502803D55D73&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/496c6344ff3248129c3a6f8a47d427aa
6791954373833460997,It’s a joke you can laugh 😂 P.S thank you so much for 1 mill! @donhayley #topdog #foryou #fyp #featureme #italy #russia #foru #indian,"topdog, foryou, fyp, featureme, italy, russia, foru, indian, trynottolaughtiktoktv",137916717099507712,nicksantonastasso,Santo,True,6791920355075214086,original sound,Santo,True,19400000,37000,14100,https://v16-webapp.tiktok.com/d7e57e9dd8cbebfbab580bfbb6b879e9/632009ec/video/tos/useast2a/tos-useast2a-ve-0068/5b02ed499a414bba865849365677c378/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2806&bt=1403&cs=0&ds=3&ft=eXd.6HHoMyq8ZaGXrhe2NsYoyl7Gb&mime_type=video_mp4&qs=0&rc=NGhnNDY6ZThmaTU1PDYzaUBpajd3ZzU6MzN3czMzZTczM0BhYDFgXzI2Xi4xMWA1Y2AyYSNzXmFkZzJlcS1fLS0tMTZzcw%3D%3D&l=2022091222410701019018515706DD0363&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1658183959938086.mp3
7100639070446963974,"POV: You meet your first love, and you fall in love …✨ | #foryoupage #viral #michelemorrone #parati #fürdich #italy #4u #365days2 #365dni2#365daysthisday #annamariasieklucka","foryoupage, viral, michelemorrone, parati, fürdich, italy, 4u, 365days2, 365dni2, 365daysthisday, annamariasieklucka",6895116431903441922,iziwed,Chase.Cz 😋✨,False,7100639162503580422,son original,Chase.Cz 😋✨,True,31100000,12500,4352,https://v16-webapp.tiktok.com/5ea30a4a356609741e1d7870584ba798/632009f9/video/tos/useast2a/tos-useast2a-ve-0068c001/b1920246a1e24cd6950b972eca7f46f4/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1018&bt=509&cs=0&ds=3&ft=eXd.6HHoMyq8ZaGXrhe2NNeJyl7Gb&mime_type=video_mp4&qs=0&rc=ZTM4OTRmPDc4MzhmZDg2NkBpajdocTU6Zjk7ZDMzNzczM0AwNDJhYWJgNjMxNGIvLzQwYSM0bWkwcjRvZzJgLS1kMTZzcw%3D%3D&l=2022091222410701019018515706DD0396&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7100639175656917765.mp3
7106890106488851754,If you were in Sorrento last night dancing with your girlfriends I got this video and it’s so special! 🥰 #sorrento #amalficoast #italy,"sorrento, amalficoast, italy",82273428451229696,raeannlangas,Raeann Langas,False,7106890049022839598,original sound,Raeann Langas,True,11000000,20200,9800,https://v16-webapp.tiktok.com/946f8d106ccbea46783da0756645e4e6/632009eb/video/tos/maliva/tos-maliva-ve-0068c799-us/9e307fd945074f9d805120937c12bbf8/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3260&bt=1630&cs=0&ds=3&ft=eXd.6HHoMyq8ZaGXrhe2Ni.0yl7Gb&mime_type=video_mp4&qs=0&rc=ZmZnO2lkNzw4aGU2PGdnNkBpajs4czM6Zm5lZDMzZzczNEBeNC5iNF9iXy8xXjFgXzUuYSNwMnM1cjRncWRgLS1kMS9zcw%3D%3D&l=2022091222410701021713502803D55DE5&btag=80000,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7106887193943329582.mp3
7056381126868520238,Do you guys still prefer Option 2 from the last video? #italy #househunting #house #tuscany #realestate #ladolcevita #italia,"italy, househunting, house, tuscany, realestate, ladolcevita, italia",6793518835485918213,wwfrank,William,False,6829869212110948353,Violino,Piero Piccioni,False,8700000,4326,13700,https://v16-webapp.tiktok.com/661a60f6975f8a933231a43a3da71058/632009f8/video/tos/maliva/tos-maliva-ve-0068c799-us/267b600ab0a14a27acbf658ca48b84a2/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C0%7C0&br=3050&bt=1525&cs=0&ds=3&ft=eXd.6HHoMyq8ZuGXrhe2NZg3yl7Gb&mime_type=video_mp4&qs=0&rc=Z2lpOzY3Nmk8NWhlMzpmOkBpM3I6dGc6ZmhuOjMzZzczNEAwNGAtMzBeNTMxMmAtNC0yYSNfM2s2cjQwbmpgLS1kMS9zcw%3D%3D&l=2022091222410801021713502803D55E2A&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/86fdb8b79ba74b418cf8d65f2108f58f
6842988244456541445,Niente ha più importanza per me da quando ti ho persa💔 #slowmo #slowmotion #slowmoo #perte #virale #acting #italy #italia,"slowmo, slowmotion, slowmoo, perte, virale, acting, italy, italia",6707170312575075333,florin,Flo🔥,True,6842988199929809670,suono originale,Flo🔥,True,18200000,23600,12700,https://v16-webapp.tiktok.com/338661585b4fd1a37e0313a96c07b1c1/632009f5/video/tos/useast2a/tos-useast2a-pve-0068/5e219fb9e86d4d89b3977fcaff24747e/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4404&bt=2202&cs=0&ds=3&ft=eXd.6HHoMyq8ZdGXrhe2NCEwyl7Gb&mime_type=video_mp4&qs=0&rc=Njc3ZjpnaGQzaTU5NGZoZ0BpajdrPGVyOjVsdTMzZjczM0AxYTRiMTA0XzQxLV9iYmItYSNhMHNibDBmb29fLS0yMTZzcw%3D%3D&l=2022091222410901019018603821E215AE&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6842988161400916741.mp3
7075778028659412229,"If you’re reading this, it means you successfully made it to the Eurovision side of TikTok. Congratulations #eurovision #esc #sweden #italy #maneskin #cyprus #netherlands","eurovision, esc, sweden, italy, maneskin, cyprus, netherlands",6966980675326264326,eurovision.all.day,eurovision all day,False,7075778067989318405,Originalton,eurovision all day,True,15300000,10700,17600,https://v16-webapp.tiktok.com/39fb6798ceec4f8b86e24ea83eea1aa8/63200a48/video/tos/useast2a/tos-useast2a-ve-0068c003/db791849cf2b4d54b1df7375c75eab87/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=778&bt=389&cs=0&ds=3&ft=eXd.6HHoMyq8ZdGXrhe2NO0oyl7Gb&mime_type=video_mp4&qs=0&rc=OjNlZTszOTpoO2hmZzdkOEBpajN0bDY6ZjM2OzMzNzczM0AwMTA2MDAzNTIxLjQ2Y14yYSMzaDJzcjQwYW1gLS1kMTZzcw%3D%3D&l=2022091222410901019018515706DD04AD&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7075778067985206022.mp3
