Video Id,Description,Hashtags,Author Id,Author,Author Nickname,Author Verified,Sound ID,Sound Name,Sound Artist,Sound OriginalPlay Count,Share Count,Comment Count,Play Address,Sound Url
6958891458728365317,I’m literally dying 😂 #toddlertok #momtok #babiesoftiktok #toddlersoftiktok #babytok #cute #fypシ #militaryfamily #Humor #funny #momhumor,"toddlertok, momtok, babiesoftiktok, toddlersoftiktok, babytok, cute, fypシ, militaryfamily, humor, funny, momhumor",6565662755717758982,lizroseshort,Liz 🌸,False,6958891396514335493,original sound,Liz 🌸,True,17700000,75000,24600,https://v16-webapp.tiktok.com/e0e59fb73d83406e48cd47348849c90f/63291567/video/tos/useast2a/tos-useast2a-pve-0068/7f3d3e9e564742d9b466d97241825282/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1882&bt=941&cs=0&ds=3&ft=eXd.6HHoMyq8Zl8hshe2NTAeyl7Gb&mime_type=video_mp4&qs=0&rc=Ojc8OjQ6ZDM8Z2g8ODlkOEBpamdma2ttM3NpNTMzNzczM0AtXjUuXmEuNi8xMmNgLjNhYSNkZC5eZS1nMjZgLS1kMTZzcw%3D%3D&l=20220920002024010217019040057FD5B3&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6958891484087192326.mp3
6963696368888188165,#stitch with @sailormarsbars According to TikTok filters I’m everyone BUT MYSELF 😂 #SpotlightAPI #fyp #filters #humor #family #filterfail #cute,"stitch, spotlightapi, fyp, filters, humor, family, filterfail, cute, 誰でも自分",239234793958338560,christibalisti,Christi Balisti,False,6770211953475323906,It's Been A Long Long Time,Harry James,False,15800000,63800,23700,https://v16-webapp.tiktok.com/989b2d82c4a39fbb88e0d84309e6177f/63291592/video/tos/useast2a/tos-useast2a-ve-0068c001/9be227dc9ba945c0815b80846cabaf77/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2142&bt=1071&cs=0&ds=3&ft=eXd.6HHoMyq8Zl8hshe2N9Yoyl7Gb&mime_type=video_mp4&qs=0&rc=ZGU4OTplaDM2ZDk8NmQ0ZUBpM25nOjtvaGwzNTMzNzczM0BhYl4vLzFeNV4xMC8uMTMtYSNuLXE0c29kNmZgLS1kMTZzcw%3D%3D&l=20220920002024010217084102217F6A57&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/dbb07930462842e5a0756f950cfbf68e
7115808704804474158,Puppies make everything better. #puppies #puppylove #puppiesoftiktok #dogs #dogsoftiktok #goldador  #goldadorpuppy #fyp #cute #cuteness,"puppies, puppylove, puppiesoftiktok, dogs, dogsoftiktok, goldador, goldadorpuppy, fyp, cute, cuteness",7109289527144236075,oakhavengoldadors,Oak Haven Goldadors 🐶,False,6937639810496613125,original sound,Benji 💙,True,42500000,212000,30900,https://v16-webapp.tiktok.com/efdf28408611a18843dd4e003792856e/63291568/video/tos/maliva/tos-maliva-ve-0068c799-us/29dd3a10d0ff47f396781461b1225794/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2234&bt=1117&cs=0&ds=3&ft=eXd.6HHoMyq8Zf8hshe2NkOwyl7Gb&mime_type=video_mp4&qs=0&rc=ZmlpOjs3ZWZmZjM4aWc0N0BpM3VsNGg6ZmY5ZTMzZzczNEAyMy00LjI0XzUxLzAvMWJhYSNlaDY2cjRnbS1gLS1kMS9zcw%3D%3D&l=202209200020240102171190150A81E976&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6937639892302236422.mp3
6867747984940059909,Anyone like this gift? 🎁 #cute #foryou #dog #puppy #petyyyyyy,"cute, foryou, dog, puppy, petyyyyyy",6713932031087232006,petyyyyyy,Petyyyyyy,False,6637872556013423366,#Pikachu,psycho_boy🤙,True,27500000,37900,11200,https://v16-webapp.tiktok.com/a646e56f15ec824feea31f15a757317c/6329156b/video/tos/maliva/tos-maliva-ve-0068c800-us/8a84c5ba5f27490ebcea77af86c45fc5/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2192&bt=1096&cs=0&ds=3&ft=eXd.6HHoMyq8Zf8hshe2NNV9Ll7Gb&mime_type=video_mp4&qs=0&rc=ZWdoM2YzM2Y8NmU7Njc4ZkBpam14dTNoPHlsdzMzZjczM0BhYWIwY19eX2AxNl8xMjQwYSNwZ3EuLWJvNTRfLS1fMTZzcw%3D%3D&l=202209200020250102171190150A81E993&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7127566461505211141.mp3
7077837815010069762,#pets #dog #dogs #puppy #doglover #cute #foryou,"pets, dog, dogs, puppy, doglover, cute, foryou",7012608610844820482,petscech,petscech,False,7077837824162810625,original sound,petscech,True,59100000,145300,22800,https://v16-webapp.tiktok.com/ae1f4e74d2912313e491f751ea468bfd/63291568/video/tos/alisg/tos-alisg-pve-0037c001/c5fcec10e57a4debbfd95e00fcad474a/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3674&bt=1837&cs=0&ds=3&ft=eXd.6HHoMyq8Zf8hshe2NRz3yl7Gb&mime_type=video_mp4&qs=0&rc=MzpoN2ZpZTtoNTo0MzdkZkBpM2x4Z2Q6ZmlyOzMzODczNEA2YDMxMGIvXy8xYTJhY2JjYSNkLm0wcjRvY3BgLS1kMS1zcw%3D%3D&l=202209200020250102171190150A81E9AC&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7077837819443563265.mp3
7072340273048734977,#cat #cats #catsoftiktok #cattok #hero #cute #majestic #viral #fyp #fypシ #fypage #foru #foryou #foryoupage,"cat, cats, catsoftiktok, cattok, hero, cute, majestic, viral, fyp, fypシ, fypage, foru, foryou, foryoupage",6722696901810258950,angusture40,Gus,False,6704937238662219778,Arrival to Earth,Steve Jablonsky,False,24000000,176700,28500,https://v16-webapp.tiktok.com/6459d1e387fd1a5d62a4582ad965ee01/63291567/video/tos/alisg/tos-alisg-pve-0037c001/5f4a720bb5bd476288b8663b30c30105/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1184&bt=592&cs=0&ds=3&ft=eXd.6HHoMyq8ZR8hshe2Nyg3yl7Gb&mime_type=video_mp4&qs=0&rc=ZzNoZTQ7N2loaWY5O2Q2NUBpanQ8NzM6Zjh5OzMzODczNEBeYC8uNmJhXy8xNjVeMS9gYSMub2hkcjQwbmZgLS1kMS1zcw%3D%3D&l=20220920002026010192049172257F9D66&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/3c2bbe3392864276ab5326c9a8f52d13
7106504066242563355,XT #cute #wolfcut #outfit #koreanhaircut #tomboystyle,"cute, wolfcut, outfit, koreanhaircut, tomboystyle",6964886637848757250,zhenclay98,@ZHen,False,7001567082353937153,الصوت الأصلي,انفصام🙂👿,True,38300000,115300,16300,https://v16-webapp.tiktok.com/a3abe80cab2e202614e889d588565c69/63291568/video/tos/useast2a/tos-useast2a-pve-0037-aiso/ebf457d783194d75b0f0bc9abb8b4721/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=2642&bt=1321&cs=0&ds=3&ft=eXd.6HHoMyq8ZU8hshe2NdEwyl7Gb&mime_type=video_mp4&qs=0&rc=ZmZpODM8ODU2aDVlOjw7aUBpMzVqdTo6ZjZvZDMzZjgzM0AyNl4zMGBeNTMxLmExMjRiYSM1cmFicjRfcmNgLS1kL2Nzcw%3D%3D&l=20220920002026010217084102217F6AFD&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7001567073512016642.mp3
6865712146219617541,Snapchat in the shower be like 👀 #shower #girls #picture #relate #cute,"shower, girls, picture, relate, cute",6757815847807566853,amyywoahh,AMYYWOAHH,False,6865712153307941637,original sound,AMYYWOAHH,True,17200000,23000,13100,https://v16-webapp.tiktok.com/86436c6d793caf9aaeb9136765c2d588/63291595/video/tos/useast2a/tos-useast2a-ve-0068c002/225e42f14051451ca6cb6c66dc3029c3/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2036&bt=1018&cs=0&ds=3&ft=eXd.6HHoMyq8ZU8hshe2N9ewyl7Gb&mime_type=video_mp4&qs=0&rc=O2U0OmU1ZDQ4aDY4NTU3ZkBpM3BrbHV4Z3l4dzMzMzczM0AvLzVfLjI0NjAxYy0tLl4wYSNiaDYvc2NiYDBfLS1eMTZzcw%3D%3D&l=20220920002027010217084102217F6B20&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6865712095518886661.mp3
6945781337949326598,He is soo cutee! //#fyp #foryou #foryoupage #viral #lucas #cute #spider //,"fyp, foryou, foryoupage, viral, lucas, cute, spider",6945560177098523653,lucas.the.cute.spider_,Lucas the spider,False,6945781048907156229,original sound,Lucas the spider,True,22400000,107400,66300,https://v16-webapp.tiktok.com/2e2219d8d9b0c6bbbe344932ea90b37e/6329156e/video/tos/useast2a/tos-useast2a-ve-0068c004/edca2b8ddac84b988d2657c77187a96b/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=270&bt=135&cs=0&ds=3&ft=eXd.6HHoMyq8ZU8hshe2NuCoyl7Gb&mime_type=video_mp4&qs=0&rc=aTc8OzxpaGRmO2g1NDo0N0Bpamp2aXZmPG84NDMzNzczM0BhMmAyYF9gNV8xMV4vNmMxYSNrbW02XmBecmZgLS1kMTZzcw%3D%3D&l=20220920002027010217084102217F6B39&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6945781236006718214.mp3
6920834139914636550,Shower 🚿 #fyp #foryou #hedgehog #cuteanimals #pet #cute #cure #viral #foryourpage,"fyp, foryou, hedgehog, cuteanimals, pet, cute, cure, viral, foryourpage, 萌寵搞笑合集, hilariouspetstv, hilariouspetstiktoktv",6917890014760993798,lifeofhedgehog,user8039542966974,False,6920834178153990917,original sound,user8039542966974,True,33100000,209300,41900,https://v16-webapp.tiktok.com/37c07a502f2839c66e3871874f0d0265/6329156b/video/tos/useast2a/tos-useast2a-ve-0068c003/4ed05717cf324a719c04a74920fb24b5/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4098&bt=2049&cs=0&ds=3&ft=eXd.6HHoMyq8Zr8hshe2NuB3yl7Gb&mime_type=video_mp4&qs=0&rc=aTppOTM0NTg4NjNoNjQ6aUBpM2xxbnV2a211MzMzOTczM0BgMjM0XjNgNi0xLzItMy80YSNjaHJyNjMybTJgLS0vMTZzcw%3D%3D&l=20220920002028010217084102217F6B61&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6920834066807900933.mp3
7073197851316178219,Does anyone remember this couple ?! They had the moves ✨#dancing #couple #love  #fyp #funny #cute,"dancing, couple, love, fyp, funny, cute",6810539319120954374,lovelyylashay,✨💕,False,6728562975734515713,Love You So,The King Khan & BBQ Show,False,23700000,178000,25100,https://v16-webapp.tiktok.com/7116c978bf68d1c2dabbe96b2e1b139a/63291593/video/tos/maliva/tos-maliva-ve-0068c799-us/86dce7403da64955b1f6e761e76df063/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3540&bt=1770&cs=0&ds=3&ft=eXd.6HHoMyq8Zr8hshe2Nbcoyl7Gb&mime_type=video_mp4&qs=0&rc=ZDxmOzc5Njk8OzVnNDtkZEBpamRpcWc6ZnBqOzMzZzczNEAyL2FiL2IwXi4xMmIzYWEyYSNgbGFlcjRfamhgLS1kMS9zcw%3D%3D&l=20220920002028010223104151247E6E85&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/6a790bec1bf640c185753440ca131a7e
6953054852205350149,#stitch with @captainblingbling my iconic dance😂🖐 #fyp #viral #funny #foryoupage #OneStepCloser #blowthisup #cute #dance #follow #like #share,"stitch, fyp, viral, funny, foryoupage, OneStepCloser, blowthisup, cute, dance, follow, like, share",6870620993451508742,c00kie,c00kie,False,6953054690347518725,original sound,c00kie,True,20900000,138900,62900,https://v16-webapp.tiktok.com/de8c45d85d5c3afd101faf2c9b361a49/63291566/video/tos/useast2a/tos-useast2a-pve-0068/f03e27a400514e4b98f063fac8d7bf8f/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2936&bt=1468&cs=0&ds=3&ft=eXd.6HHoMyq8Z-8hshe2N-zJyl7Gb&mime_type=video_mp4&qs=0&rc=OGZmZDw8aWk7aWhlMzg3N0BpM29pcHAzZjU2NDMzNzczM0A1MDY0XjAzNTIxLjRgMy5fYSNhLmFoMmtrYXNgLS1kMTZzcw%3D%3D&l=202209200020290102171190150A81EAA7&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6953054809712855814.mp3
7142464113803906310,#cat#cats#funny#catsoftiktok#pet#cute#fyp#foryou#funnyvideos ,"cat, cats, funny, catsoftiktok, pet, cute, fyp, foryou, funnyvideos",7132797436170830853,imin_g,IMin,False,7142464117201177349,original sound,IMin,True,36600000,126700,60300,https://v16-webapp.tiktok.com/7c55795593ef713d9f55c6a49eac4504/63291569/video/tos/useast2a/tos-useast2a-ve-0068c001/c67336a05fbd4185b6696db908bcc500/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2600&bt=1300&cs=0&ds=3&ft=eXd.6HHoMyq8Z-8hshe2NRz3yl7Gb&mime_type=video_mp4&qs=0&rc=Z2g2Nzc1NWg8ODM0aWU6NEBpanJyOTs6ZmhsZjMzNzczM0AtLWBhNjEuNTIxL2FgLV8wYSMxYGZjcjRfL2NgLS1kMTZzcw%3D%3D&l=20220920002029010217084102217F6BD2&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7142464131097578246.mp3
6861710476212964613,Imagine her reaction when I propose🥺💚 #foryou #fyp #propose #wife #love #cute #adorable #reaction #viral,"foryou, fyp, propose, wife, love, cute, adorable, reaction, viral",6741591536436511749,anxietycouple,Anxiety couple,False,6861710457489656581,original sound,Anxiety couple,True,25100000,41800,21600,https://v16-webapp.tiktok.com/70f00027d52a357101657d39a5e66f16/6329156e/video/tos/useast2a/tos-useast2a-ve-0068c001/28da8d5161404961b2fffe8b5ca5a132/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1936&bt=968&cs=0&ds=3&ft=eXd.6HHoMyq8Zo8hshe2Nw2jyl7Gb&mime_type=video_mp4&qs=0&rc=OGk6ODQ7Zzk1Nzk1MzpoOkBpanFmNDdvOWh1djMzOjczM0AtX2JeYGA2Ni0xNDUzMWE0YSNiXmNyZ19gL3BfLS0tMTZzcw%3D%3D&l=202209200020290102171190150A81EADF&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6861710339071855365.mp3
6970805272293985541,it was a “big” suprise 😏❤️ @sydseigle #fyp #foryou #foryoupage #cute #lovestory #longdistance,"fyp, foryou, foryoupage, cute, lovestory, longdistance",6619137754260865030,colewherld,colegonzales,False,6791619226181306369,Aesthetic,Xilo,False,19100000,47800,21900,https://v16-webapp.tiktok.com/837d0c77e8a11a98a6b566c43084d343/6329157c/video/tos/useast2a/tos-useast2a-ve-0068c002/d170fbd717854750b6a5f97cf457553a/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=950&bt=475&cs=0&ds=3&ft=eXd.6HHoMyq8Zo8hshe2NUywyl7Gb&mime_type=video_mp4&qs=0&rc=NTRoaGQzOGRkNzY8Ozs5ZUBpM2c3N3Rtb3FuNTMzNzczM0BjYTA2NGIzXzAxLmBgYWJiYSNiYzBjaDFyYHJgLS1kMTZzcw%3D%3D&l=202209200020300101901890420D806938&btag=80000,
6907387649695206662,i think he’s a keeper @tylerbodily #HaventSeen #greenscreenvideo #tyler #cute #boyfriend #simp,"haventseen, greenscreenvideo, tyler, cute, boyfriend, simp",6705093435906688006,ali_graycee,Aligrayce,False,6877737171508366086,all these videos are so cute guys,Ella,True,16100000,38500,18700,https://v16-webapp.tiktok.com/21db91592ea7fe466b679203ef675d2c/6329156a/video/tos/useast2a/tos-useast2a-ve-0068c003/f146a8702e004eb180040d4f80431c07/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2802&bt=1401&cs=0&ds=3&ft=eXd.6HHoMyq8Zo8hshe2NRTELl7Gb&mime_type=video_mp4&qs=0&rc=NjdmPDg6ZzY3NzQzMzM8aUBpM3A8bnVrdWZ5eTMzZzczM0AtMWJjLy01NTMxXjNiMWBfYSNqMGJwNm5pZGFfLS0vMTZzcw%3D%3D&l=20220920002030010217019040057FD728&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6877737146720013062.mp3
7013778713229692166,kitty ran outta battery #fyp #cute #cats #xyzbca #kitty,"fyp, cute, cats, xyzbca, kitty",6616101819842428934,baniishedd,zk,False,7013778568220084997,motor purr,zk,True,15800000,121500,42100,https://v16-webapp.tiktok.com/f7d4169031dc360b345f7b959a24e955/6329156a/video/tos/useast2a/tos-useast2a-pve-0068/65ee1f9f5a7243a6bd0afacf09c8a26d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1024&bt=512&cs=0&ds=3&ft=eXd.6HHoMyq8Zk8hshe2Nktwyl7Gb&mime_type=video_mp4&qs=0&rc=NjU7ZTc0aDk5ZTw4MzdmN0BpM254PDU6Zjd5ODMzNzczM0AyNDA0NTRiNmAxYS1gYzE2YSMtaW1scjRvMl5gLS1kMTZzcw%3D%3D&l=202209200020310101890741011884145E&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7013778625258670854.mp3
6775412138258337029,just thought you needed this 🥰 #fyp #foryou #4u #cute #ophelia #trending #viral #followmeh,"fyp, foryou, 4u, cute, ophelia, trending, viral, followmeh",6705977305431622662,dannyygarrison,dannyygarrison,True,6665824344037477126,original sound,（╹◡╹）,True,16600000,298700,48800,https://v16-webapp.tiktok.com/8b4f62c68d2e5d42bdcf0a159a9a688b/6329156e/video/tos/useast2a/tos-useast2a-ve-0068/aacfe53dc5da41d4b14cac5918c84d02/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3942&bt=1971&cs=0&ds=3&ft=eXd.6HHoMyq8Z78hshe2NkOwyl7Gb&mime_type=video_mp4&qs=0&rc=ZjhkaTNnO2hoM2Y4OWVkZEBpM3lqc20zc3RrcjMzNzczM0BiXjU2YWMtX14xMzMvMDQwYSNfZnBeb2tpZjBfLS1gMTZzcw%3D%3D&l=2022092000203101018907410118841491&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1627565009884166.mp3
6980085389172149509,There are 2 things belle loves snow and bananas #deer #cute #viral,"deer, cute, viral",6716640271931442182,pipkochel,Pip Kochel,False,6971153841903454982,chicken tikka,hannah,True,11700000,57200,47600,https://v16-webapp.tiktok.com/dec76bc6470b1e6e5f060ec34f5124ad/63291575/video/tos/useast2a/tos-useast2a-pve-0068/c8e529fc5ce44848a70eb28421655977/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2370&bt=1185&cs=0&ds=3&ft=eXd.6HHoMyq8Z78hshe2Noywyl7Gb&mime_type=video_mp4&qs=0&rc=O2RlaGY5PDpkaGRkPDY8NEBpanI7eXk6NTo2NjMzNzczM0AwYC8tMi00NS0xLjAzXi5jYSNoMi82cGtobWNgLS1kMTZzcw%3D%3D&l=20220920002032010217029021047E1C74&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6971153920290867973.mp3
7125646039473851674,kang es krim nya kena mental😆 #fyp #foryou #chineseboy #douyin #fypシ #cute #cuteboy #ily #boyfriend #douyin_china,"fyp, foryou, chineseboy, douyin, fypシ, cute, cuteboy, ily, boyfriend, douyin_china",7071046873594872858,lillsun__,win🐰,False,7114146538728803098,im gonna be a star x jedag jedug,ur dream,True,28500000,22100,16100,https://v16-webapp.tiktok.com/1953145fab22adc417e66abbb8ed174a/6329156a/video/tos/useast2a/tos-useast2a-pve-0037-aiso/002fdf837d3a490e9b27191452a6e773/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=3688&bt=1844&cs=0&ds=3&ft=eXd.6HHoMyq8Z78hshe2NuCoyl7Gb&mime_type=video_mp4&qs=0&rc=OTwzaDVmZDNoODNpOTk8NEBpM3Q7OWY6ZmxwZTMzZjgzM0AyXy82NF4yNjAxMWEvXi5gYSNxM2AwcjRnL2VgLS1kL2Nzcw%3D%3D&l=202209200020320102171210181881B4EA&btag=80000,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7114146554167954203.mp3
6979439923413683458,#cute #anime #foryou,"cute, anime, foryou",6966860351409587201,spinkiii_,🫠,False,6979439875330198274,оригинальный звук,🫠,True,34400000,46000,32700,https://v16-webapp.tiktok.com/244cceb26f5e89d55330cb7c6470169c/6329156e/video/tos/alisg/tos-alisg-pve-0037c001/0130411bc10c409a9c44550598fbf4b7/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=818&bt=409&cs=0&ds=3&ft=eXd.6HHoMyq8Z68hshe2Nbcoyl7Gb&mime_type=video_mp4&qs=0&rc=ZDZkNmg4aWczOWRoaGc1NkBpMzU6eDw6Zmx5NjMzODczNEBhMWIzMDMzNV8xMmA0MzA0YSNlc2wycjRvM2FgLS1kMS1zcw%3D%3D&l=202209200020330102171210181881B4FC&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6979439848570587905.mp3
7036460696455892271,#catsoftiktok #TheSplashDance #cat #snow #catinsnow #kitty #NBCAnnieLive #firstchristmas #cute #catlover #catlove #kittensoftiktok #kittenlove,"catsoftiktok, TheSplashDance, cat, snow, catinsnow, kitty, NBCAnnieLive, firstchristmas, cute, catlover, catlove, kittensoftiktok, kittenlove, 萌寵搞笑合集",6745722991219672069,eden.kyria,Kyria,False,6715995005141387266,Let It Snow! Let It Snow!,Frank Sinatra,False,17700000,122700,49900,https://v16-webapp.tiktok.com/fc8e04240893f0aa7aeeb645083e2da1/63291574/video/tos/maliva/tos-maliva-ve-0068c799-us/8ac87794ad3d489cb366cdaf811b040d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2894&bt=1447&cs=0&ds=3&ft=eXd.6HHoMyq8Z68hshe2NRfELl7Gb&mime_type=video_mp4&qs=0&rc=OTc1ZGc3ZzQzO2Q6Nzw8OEBpajl0aDs6Znc7OTMzZzczNEAyMzRiMzUwNWExLjMuYWJfYSMwamgzcjQwYWdgLS1kMS9zcw%3D%3D&l=202209200020330102171210181881B517&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/79ea1512fc9547c3b6f50ec5165c64c5
7129120895578262785,Been a while since ive made some ami #kawaiicrochet #crochet #amigurumi #crochetersoftiktok #crochettiktok #crochettok #kawaii #cute #foryoupage #foryou #fyp #fypシ,"kawaiicrochet, crochet, amigurumi, crochetersoftiktok, crochettiktok, crochettok, kawaii, cute, foryoupage, foryou, fyp, fypシ",6983283153688003589,kimmyteaa,Kimmy 🍵,False,6695137082433603585,"Monsters, Inc",Gustav Lundgren & Unit,False,22100000,34700,13300,https://v16-webapp.tiktok.com/240a7d19904f382f5d5d1d7d80249c2b/6329159d/video/tos/alisg/tos-alisg-pve-0037c001/a1412deba4694854aeb570db4ca915da/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3176&bt=1588&cs=0&ds=3&ft=eXd.6HHoMyq8ZP8hshe2Netwyl7Gb&mime_type=video_mp4&qs=0&rc=aGg0ZjY4O2g2MzQ4N2VkZ0BpajZrdjQ6ZmZ1ZTMzODczNEAzMWMyYi5gXzUxLjIwMjEzYSNsLWdycjRnYWtgLS1kMS1zcw%3D%3D&l=202209200020340102171210181881B537&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/cdb661e37404440ea1b7866eca6cfd42
6983985190863506694,Cutest whinny in the world 🥰 #teddy #teddybear #fyp #cute #funny #DontSpillChallenge,"teddy, teddybear, fyp, cute, funny, DontSpillChallenge, hilariouspetstiktoktv",6927251762316854277,randrranchminis,randrranchminis,False,6983984877313985286,original sound,randrranchminis,True,24500000,304800,33700,https://v16-webapp.tiktok.com/ebbfa3b93226b69c99987d4c7afde757/63291570/video/tos/useast2a/tos-useast2a-ve-0068c004/f697c7713eaf4e22a2d8ac9470b3bf7b/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=7730&bt=3865&cs=0&ds=3&ft=eXd.6HHoMyq8ZP8hshe2NN0oyl7Gb&mime_type=video_mp4&qs=0&rc=OTQ8Njo3ODg3ZjM5NzpoOEBpamRvaTY6ZjQ0NjMzNzczM0BgYi81NDExNjUxXzZhYzUyYSNiNmUucjRvZ2pgLS1kMTZzcw%3D%3D&l=20220920002034010214029049147F3322&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6983985062249253638.mp3
6777135362109082885,I love her #like #love #cute #dog #straydog #subway #mascot #dogs,"like, love, cute, dog, straydog, subway, mascot, dogs",6776860144992257030,kxnuko,gio,False,6684793902613923841,The Night We Met,Lord Huron,False,21100000,51300,31400,https://v16-webapp.tiktok.com/0137ad51b8ff9a295bd77b69436511ec/63291572/video/tos/useast2a/tos-useast2a-ve-0068c001/1b56ade484f149e6b54478aa4a5d1163/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3856&bt=1928&cs=0&ds=3&ft=eXd.6HHoMyq8Zi8hshe2N9ewyl7Gb&mime_type=video_mp4&qs=0&rc=OjtlZ2RkOTQ4O2hoaWU4NkBpanN1O3d0NWRtcjMzNTczM0AuNV4vMi9hXzUxYDY1MF8yYSNgY3JgczBeZTNfLS02MTZzcw%3D%3D&l=20220920002034010214029049147F3347&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/1aa8a37a7bb74d21a193150e897144ce
